start,pid,tid,name,cbid,end,cat,correlation,dur
1732610751891393.2,1943033,1641977664,cuGetProcAddress,626,1732610751891393.5,cuda_driver,1561,0.301
1732610751891393.8,1943033,1641977664,cuGetProcAddress,626,1732610751891394.0,cuda_driver,1562,0.422
1732610751891394.2,1943033,1641977664,cuGetProcAddress,626,1732610751891394.8,cuda_driver,1563,0.635
1732610751891395.0,1943033,1641977664,cuGetProcAddress,626,1732610751891395.2,cuda_driver,1564,0.29
1732610751891395.5,1943033,1641977664,cuGetProcAddress,626,1732610751891395.5,cuda_driver,1565,0.248
1732610751891396.0,1943033,1641977664,cuGetProcAddress,626,1732610751891396.2,cuda_driver,1566,0.244
1732610751891396.5,1943033,1641977664,cuGetProcAddress,626,1732610751891396.8,cuda_driver,1567,0.466
1732610751891397.0,1943033,1641977664,cuGetProcAddress,626,1732610751891397.2,cuda_driver,1568,0.353
1732610751891397.5,1943033,1641977664,cuGetProcAddress,626,1732610751891397.8,cuda_driver,1569,0.41
1732610751891398.0,1943033,1641977664,cuGetProcAddress,626,1732610751891398.2,cuda_driver,1570,0.249
1732610751891398.5,1943033,1641977664,cuGetProcAddress,626,1732610751891398.8,cuda_driver,1571,0.461
1732610751891399.0,1943033,1641977664,cuGetProcAddress,626,1732610751891399.2,cuda_driver,1572,0.324
1732610751891399.5,1943033,1641977664,cuGetProcAddress,626,1732610751891399.8,cuda_driver,1573,0.37
1732610751891400.0,1943033,1641977664,cuGetProcAddress,626,1732610751891400.2,cuda_driver,1574,0.225
1732610751891400.2,1943033,1641977664,cuGetProcAddress,626,1732610751891400.5,cuda_driver,1575,0.255
1732610751891400.8,1943033,1641977664,cuGetProcAddress,626,1732610751891401.0,cuda_driver,1576,0.209
1732610751891401.0,1943033,1641977664,cuGetProcAddress,626,1732610751891401.5,cuda_driver,1577,0.383
1732610751891401.5,1943033,1641977664,cuGetProcAddress,626,1732610751891402.0,cuda_driver,1578,0.402
1732610751891402.0,1943033,1641977664,cuGetProcAddress,626,1732610751891402.2,cuda_driver,1579,0.233
1732610751891402.5,1943033,1641977664,cuGetProcAddress,626,1732610751891402.8,cuda_driver,1580,0.23
1732610751891402.8,1943033,1641977664,cuGetProcAddress,626,1732610751891403.0,cuda_driver,1581,0.218
1732610751891403.2,1943033,1641977664,cuGetProcAddress,626,1732610751891403.5,cuda_driver,1582,0.248
1732610751891403.5,1943033,1641977664,cuGetProcAddress,626,1732610751891403.8,cuda_driver,1583,0.203
1732610751891403.8,1943033,1641977664,cuGetProcAddress,626,1732610751891404.0,cuda_driver,1584,0.215
1732610751891404.2,1943033,1641977664,cuGetProcAddress,626,1732610751891404.5,cuda_driver,1585,0.235
1732610751891404.5,1943033,1641977664,cuGetProcAddress,626,1732610751891404.8,cuda_driver,1586,0.229
1732610751891405.0,1943033,1641977664,cuGetProcAddress,626,1732610751891405.2,cuda_driver,1587,0.276
1732610751891405.2,1943033,1641977664,cuGetProcAddress,626,1732610751891405.8,cuda_driver,1588,0.467
1732610751891406.0,1943033,1641977664,cuGetProcAddress,626,1732610751891406.2,cuda_driver,1589,0.276
1732610751891406.8,1943033,1641977664,cuGetProcAddress,626,1732610751891406.8,cuda_driver,1590,0.22
1732610751891407.0,1943033,1641977664,cuGetProcAddress,626,1732610751891407.2,cuda_driver,1591,0.265
1732610751891407.5,1943033,1641977664,cuGetProcAddress,626,1732610751891407.8,cuda_driver,1592,0.272
1732610751891407.8,1943033,1641977664,cuGetProcAddress,626,1732610751891408.0,cuda_driver,1593,0.311
1732610751891408.2,1943033,1641977664,cuGetProcAddress,626,1732610751891408.5,cuda_driver,1594,0.264
1732610751891408.5,1943033,1641977664,cuGetProcAddress,626,1732610751891409.0,cuda_driver,1595,0.262
1732610751891409.0,1943033,1641977664,cuGetProcAddress,626,1732610751891409.2,cuda_driver,1596,0.254
1732610751891409.5,1943033,1641977664,cuGetProcAddress,626,1732610751891409.8,cuda_driver,1597,0.26
1732610751891409.8,1943033,1641977664,cuGetProcAddress,626,1732610751891410.0,cuda_driver,1598,0.255
1732610751891410.2,1943033,1641977664,cuGetProcAddress,626,1732610751891410.5,cuda_driver,1599,0.259
1732610751891410.8,1943033,1641977664,cuGetProcAddress,626,1732610751891411.0,cuda_driver,1600,0.247
1732610751891411.0,1943033,1641977664,cuGetProcAddress,626,1732610751891411.2,cuda_driver,1601,0.219
1732610751891411.5,1943033,1641977664,cuGetProcAddress,626,1732610751891411.8,cuda_driver,1602,0.247
1732610751891412.0,1943033,1641977664,cuGetProcAddress,626,1732610751891412.2,cuda_driver,1603,0.307
1732610751891412.5,1943033,1641977664,cuGetProcAddress,626,1732610751891412.8,cuda_driver,1604,0.235
1732610751891413.2,1943033,1641977664,cuGetProcAddress,626,1732610751891413.5,cuda_driver,1605,0.271
1732610751891413.5,1943033,1641977664,cuGetProcAddress,626,1732610751891413.8,cuda_driver,1606,0.22
1732610751891414.0,1943033,1641977664,cuGetProcAddress,626,1732610751891414.2,cuda_driver,1607,0.261
1732610751891414.5,1943033,1641977664,cuGetProcAddress,626,1732610751891414.8,cuda_driver,1608,0.259
1732610751891414.8,1943033,1641977664,cuGetProcAddress,626,1732610751891415.0,cuda_driver,1609,0.24
1732610751891415.2,1943033,1641977664,cuGetProcAddress,626,1732610751891423.5,cuda_driver,1610,8.302
1732610751891424.0,1943033,1641977664,cuGetProcAddress,626,1732610751891424.2,cuda_driver,1611,0.296
1732610751891424.2,1943033,1641977664,cuGetProcAddress,626,1732610751891424.5,cuda_driver,1612,0.239
1732610751891424.8,1943033,1641977664,cuGetProcAddress,626,1732610751891425.0,cuda_driver,1613,0.265
1732610751891425.2,1943033,1641977664,cuGetProcAddress,626,1732610751891425.5,cuda_driver,1614,0.254
1732610751891425.5,1943033,1641977664,cuGetProcAddress,626,1732610751891425.8,cuda_driver,1615,0.241
1732610751891426.0,1943033,1641977664,cuGetProcAddress,626,1732610751891426.2,cuda_driver,1616,0.225
1732610751891426.2,1943033,1641977664,cuGetProcAddress,626,1732610751891426.5,cuda_driver,1617,0.273
1732610751891426.8,1943033,1641977664,cuGetProcAddress,626,1732610751891427.0,cuda_driver,1618,0.249
1732610751891427.0,1943033,1641977664,cuGetProcAddress,626,1732610751891427.5,cuda_driver,1619,0.444
1732610751891428.0,1943033,1641977664,cuGetProcAddress,626,1732610751891428.2,cuda_driver,1620,0.256
1732610751891428.2,1943033,1641977664,cuGetProcAddress,626,1732610751891428.5,cuda_driver,1621,0.312
1732610751891428.8,1943033,1641977664,cuGetProcAddress,626,1732610751891429.0,cuda_driver,1622,0.245
1732610751891429.2,1943033,1641977664,cuGetProcAddress,626,1732610751891429.5,cuda_driver,1623,0.25
1732610751891429.5,1943033,1641977664,cuGetProcAddress,626,1732610751891429.8,cuda_driver,1624,0.221
1732610751891430.0,1943033,1641977664,cuGetProcAddress,626,1732610751891430.0,cuda_driver,1625,0.236
1732610751891430.2,1943033,1641977664,cuGetProcAddress,626,1732610751891430.5,cuda_driver,1626,0.272
1732610751891430.8,1943033,1641977664,cuGetProcAddress,626,1732610751891431.0,cuda_driver,1627,0.232
1732610751891431.0,1943033,1641977664,cuGetProcAddress,626,1732610751891431.5,cuda_driver,1628,0.433
1732610751891431.5,1943033,1641977664,cuGetProcAddress,626,1732610751891431.8,cuda_driver,1629,0.268
1732610751891432.0,1943033,1641977664,cuGetProcAddress,626,1732610751891432.2,cuda_driver,1630,0.246
1732610751891432.5,1943033,1641977664,cuGetProcAddress,626,1732610751891432.8,cuda_driver,1631,0.291
1732610751891432.8,1943033,1641977664,cuGetProcAddress,626,1732610751891433.0,cuda_driver,1632,0.278
1732610751891433.2,1943033,1641977664,cuGetProcAddress,626,1732610751891433.5,cuda_driver,1633,0.256
1732610751891433.8,1943033,1641977664,cuGetProcAddress,626,1732610751891434.0,cuda_driver,1634,0.405
1732610751891434.2,1943033,1641977664,cuGetProcAddress,626,1732610751891434.5,cuda_driver,1635,0.26
1732610751891434.5,1943033,1641977664,cuGetProcAddress,626,1732610751891434.8,cuda_driver,1636,0.244
1732610751891435.0,1943033,1641977664,cuGetProcAddress,626,1732610751891435.2,cuda_driver,1637,0.233
1732610751891435.2,1943033,1641977664,cuGetProcAddress,626,1732610751891435.5,cuda_driver,1638,0.265
1732610751891435.8,1943033,1641977664,cuGetProcAddress,626,1732610751891436.0,cuda_driver,1639,0.225
1732610751891436.0,1943033,1641977664,cuGetProcAddress,626,1732610751891436.5,cuda_driver,1640,0.384
1732610751891436.5,1943033,1641977664,cuGetProcAddress,626,1732610751891437.0,cuda_driver,1641,0.346
1732610751891437.0,1943033,1641977664,cuGetProcAddress,626,1732610751891437.5,cuda_driver,1642,0.368
1732610751891437.5,1943033,1641977664,cuGetProcAddress,626,1732610751891437.8,cuda_driver,1643,0.267
1732610751891438.0,1943033,1641977664,cuGetProcAddress,626,1732610751891438.2,cuda_driver,1644,0.257
1732610751891438.8,1943033,1641977664,cuGetProcAddress,626,1732610751891439.0,cuda_driver,1645,0.35
1732610751891439.2,1943033,1641977664,cuGetProcAddress,626,1732610751891439.5,cuda_driver,1646,0.285
1732610751891439.5,1943033,1641977664,cuGetProcAddress,626,1732610751891439.8,cuda_driver,1647,0.297
1732610751891440.0,1943033,1641977664,cuGetProcAddress,626,1732610751891440.2,cuda_driver,1648,0.309
1732610751891440.5,1943033,1641977664,cuGetProcAddress,626,1732610751891440.8,cuda_driver,1649,0.275
1732610751891440.8,1943033,1641977664,cuGetProcAddress,626,1732610751891441.2,cuda_driver,1650,0.471
1732610751891441.5,1943033,1641977664,cuGetProcAddress,626,1732610751891442.0,cuda_driver,1651,0.481
1732610751891442.0,1943033,1641977664,cuGetProcAddress,626,1732610751891442.5,cuda_driver,1652,0.355
1732610751891442.5,1943033,1641977664,cuGetProcAddress,626,1732610751891442.8,cuda_driver,1653,0.282
1732610751891443.0,1943033,1641977664,cuGetProcAddress,626,1732610751891443.2,cuda_driver,1654,0.295
1732610751891443.5,1943033,1641977664,cuGetProcAddress,626,1732610751891443.8,cuda_driver,1655,0.366
1732610751891444.0,1943033,1641977664,cuGetProcAddress,626,1732610751891444.2,cuda_driver,1656,0.261
1732610751891444.2,1943033,1641977664,cuGetProcAddress,626,1732610751891444.8,cuda_driver,1657,0.365
1732610751891444.8,1943033,1641977664,cuGetProcAddress,626,1732610751891445.2,cuda_driver,1658,0.379
1732610751891445.2,1943033,1641977664,cuGetProcAddress,626,1732610751891445.5,cuda_driver,1659,0.317
1732610751891445.8,1943033,1641977664,cuGetProcAddress,626,1732610751891446.0,cuda_driver,1660,0.273
1732610751891446.2,1943033,1641977664,cuGetProcAddress,626,1732610751891446.5,cuda_driver,1661,0.253
1732610751891446.5,1943033,1641977664,cuGetProcAddress,626,1732610751891446.8,cuda_driver,1662,0.29
1732610751891447.0,1943033,1641977664,cuGetProcAddress,626,1732610751891447.2,cuda_driver,1663,0.259
1732610751891447.2,1943033,1641977664,cuGetProcAddress,626,1732610751891447.8,cuda_driver,1664,0.461
1732610751891448.0,1943033,1641977664,cuGetProcAddress,626,1732610751891448.2,cuda_driver,1665,0.355
1732610751891448.5,1943033,1641977664,cuGetProcAddress,626,1732610751891449.0,cuda_driver,1666,0.505
1732610751891449.0,1943033,1641977664,cuGetProcAddress,626,1732610751891449.8,cuda_driver,1667,0.494
1732610751891450.0,1943033,1641977664,cuGetProcAddress,626,1732610751891450.2,cuda_driver,1668,0.243
1732610751891450.2,1943033,1641977664,cuGetProcAddress,626,1732610751891450.8,cuda_driver,1669,0.386
1732610751891450.8,1943033,1641977664,cuGetProcAddress,626,1732610751891451.2,cuda_driver,1670,0.412
1732610751891451.5,1943033,1641977664,cuGetProcAddress,626,1732610751891451.5,cuda_driver,1671,0.222
1732610751891451.8,1943033,1641977664,cuGetProcAddress,626,1732610751891452.0,cuda_driver,1672,0.236
1732610751891452.0,1943033,1641977664,cuGetProcAddress,626,1732610751891452.5,cuda_driver,1673,0.313
1732610751891452.5,1943033,1641977664,cuGetProcAddress,626,1732610751891452.8,cuda_driver,1674,0.307
1732610751891453.0,1943033,1641977664,cuGetProcAddress,626,1732610751891453.2,cuda_driver,1675,0.21
1732610751891453.2,1943033,1641977664,cuGetProcAddress,626,1732610751891453.8,cuda_driver,1676,0.434
1732610751891454.0,1943033,1641977664,cuGetProcAddress,626,1732610751891454.2,cuda_driver,1677,0.344
1732610751891454.5,1943033,1641977664,cuGetProcAddress,626,1732610751891454.8,cuda_driver,1678,0.344
1732610751891454.8,1943033,1641977664,cuGetProcAddress,626,1732610751891455.2,cuda_driver,1679,0.287
1732610751891455.2,1943033,1641977664,cuGetProcAddress,626,1732610751891455.5,cuda_driver,1680,0.308
1732610751891455.8,1943033,1641977664,cuGetProcAddress,626,1732610751891456.0,cuda_driver,1681,0.312
1732610751891456.2,1943033,1641977664,cuGetProcAddress,626,1732610751891456.5,cuda_driver,1682,0.278
1732610751891456.5,1943033,1641977664,cuGetProcAddress,626,1732610751891456.8,cuda_driver,1683,0.236
1732610751891457.0,1943033,1641977664,cuGetProcAddress,626,1732610751891457.2,cuda_driver,1684,0.296
1732610751891457.2,1943033,1641977664,cuGetProcAddress,626,1732610751891457.8,cuda_driver,1685,0.401
1732610751891458.0,1943033,1641977664,cuGetProcAddress,626,1732610751891458.2,cuda_driver,1686,0.408
1732610751891458.5,1943033,1641977664,cuGetProcAddress,626,1732610751891458.8,cuda_driver,1687,0.219
1732610751891458.8,1943033,1641977664,cuGetProcAddress,626,1732610751891459.0,cuda_driver,1688,0.277
1732610751891459.2,1943033,1641977664,cuGetProcAddress,626,1732610751891459.5,cuda_driver,1689,0.262
1732610751891459.5,1943033,1641977664,cuGetProcAddress,626,1732610751891460.2,cuda_driver,1690,0.323
1732610751891460.2,1943033,1641977664,cuGetProcAddress,626,1732610751891460.5,cuda_driver,1691,0.248
1732610751891460.8,1943033,1641977664,cuGetProcAddress,626,1732610751891461.0,cuda_driver,1692,0.398
1732610751891461.2,1943033,1641977664,cuGetProcAddress,626,1732610751891461.5,cuda_driver,1693,0.311
1732610751891461.8,1943033,1641977664,cuGetProcAddress,626,1732610751891462.0,cuda_driver,1694,0.252
1732610751891462.0,1943033,1641977664,cuGetProcAddress,626,1732610751891462.5,cuda_driver,1695,0.314
1732610751891462.5,1943033,1641977664,cuGetProcAddress,626,1732610751891462.8,cuda_driver,1696,0.309
1732610751891463.0,1943033,1641977664,cuGetProcAddress,626,1732610751891463.2,cuda_driver,1697,0.244
1732610751891463.2,1943033,1641977664,cuGetProcAddress,626,1732610751891463.8,cuda_driver,1698,0.398
1732610751891464.0,1943033,1641977664,cuGetProcAddress,626,1732610751891464.2,cuda_driver,1699,0.35
1732610751891464.2,1943033,1641977664,cuGetProcAddress,626,1732610751891464.5,cuda_driver,1700,0.261
1732610751891464.8,1943033,1641977664,cuGetProcAddress,626,1732610751891465.2,cuda_driver,1701,0.375
1732610751891465.2,1943033,1641977664,cuGetProcAddress,626,1732610751891465.5,cuda_driver,1702,0.284
1732610751891465.8,1943033,1641977664,cuGetProcAddress,626,1732610751891466.0,cuda_driver,1703,0.371
1732610751891466.2,1943033,1641977664,cuGetProcAddress,626,1732610751891466.5,cuda_driver,1704,0.322
1732610751891466.8,1943033,1641977664,cuGetProcAddress,626,1732610751891467.0,cuda_driver,1705,0.307
1732610751891467.0,1943033,1641977664,cuGetProcAddress,626,1732610751891467.5,cuda_driver,1706,0.342
1732610751891467.5,1943033,1641977664,cuGetProcAddress,626,1732610751891467.8,cuda_driver,1707,0.291
1732610751891468.0,1943033,1641977664,cuGetProcAddress,626,1732610751891468.2,cuda_driver,1708,0.295
1732610751891468.5,1943033,1641977664,cuGetProcAddress,626,1732610751891468.8,cuda_driver,1709,0.348
1732610751891469.0,1943033,1641977664,cuGetProcAddress,626,1732610751891469.2,cuda_driver,1710,0.367
1732610751891469.5,1943033,1641977664,cuGetProcAddress,626,1732610751891469.8,cuda_driver,1711,0.309
1732610751891469.8,1943033,1641977664,cuGetProcAddress,626,1732610751891470.2,cuda_driver,1712,0.334
1732610751891470.2,1943033,1641977664,cuGetProcAddress,626,1732610751891471.0,cuda_driver,1713,0.363
1732610751891471.0,1943033,1641977664,cuGetProcAddress,626,1732610751891471.5,cuda_driver,1714,0.358
1732610751891471.5,1943033,1641977664,cuGetProcAddress,626,1732610751891472.2,cuda_driver,1715,0.618
1732610751891472.2,1943033,1641977664,cuGetProcAddress,626,1732610751891472.8,cuda_driver,1716,0.514
1732610751891473.0,1943033,1641977664,cuGetProcAddress,626,1732610751891473.2,cuda_driver,1717,0.257
1732610751891473.2,1943033,1641977664,cuGetProcAddress,626,1732610751891473.8,cuda_driver,1718,0.288
1732610751891473.8,1943033,1641977664,cuGetProcAddress,626,1732610751891474.0,cuda_driver,1719,0.294
1732610751891474.2,1943033,1641977664,cuGetProcAddress,626,1732610751891474.5,cuda_driver,1720,0.361
1732610751891474.8,1943033,1641977664,cuGetProcAddress,626,1732610751891475.0,cuda_driver,1721,0.34
1732610751891475.2,1943033,1641977664,cuGetProcAddress,626,1732610751891475.5,cuda_driver,1722,0.318
1732610751891475.8,1943033,1641977664,cuGetProcAddress,626,1732610751891476.0,cuda_driver,1723,0.365
1732610751891476.2,1943033,1641977664,cuGetProcAddress,626,1732610751891476.2,cuda_driver,1724,0.207
1732610751891476.5,1943033,1641977664,cuGetProcAddress,626,1732610751891476.8,cuda_driver,1725,0.249
1732610751891477.0,1943033,1641977664,cuGetProcAddress,626,1732610751891477.0,cuda_driver,1726,0.23
1732610751891477.2,1943033,1641977664,cuGetProcAddress,626,1732610751891477.5,cuda_driver,1727,0.206
1732610751891477.5,1943033,1641977664,cuGetProcAddress,626,1732610751891477.8,cuda_driver,1728,0.249
1732610751891478.0,1943033,1641977664,cuGetProcAddress,626,1732610751891478.2,cuda_driver,1729,0.219
1732610751891478.2,1943033,1641977664,cuGetProcAddress,626,1732610751891478.5,cuda_driver,1730,0.262
1732610751891478.8,1943033,1641977664,cuGetProcAddress,626,1732610751891479.0,cuda_driver,1731,0.313
1732610751891479.2,1943033,1641977664,cuGetProcAddress,626,1732610751891479.2,cuda_driver,1732,0.219
1732610751891479.5,1943033,1641977664,cuGetProcAddress,626,1732610751891479.8,cuda_driver,1733,0.245
1732610751891480.0,1943033,1641977664,cuGetProcAddress,626,1732610751891480.2,cuda_driver,1734,0.246
1732610751891480.2,1943033,1641977664,cuGetProcAddress,626,1732610751891480.5,cuda_driver,1735,0.244
1732610751891480.8,1943033,1641977664,cuGetProcAddress,626,1732610751891480.8,cuda_driver,1736,0.195
1732610751891481.0,1943033,1641977664,cuGetProcAddress,626,1732610751891481.5,cuda_driver,1737,0.302
1732610751891481.8,1943033,1641977664,cuGetProcAddress,626,1732610751891482.0,cuda_driver,1738,0.288
1732610751891482.0,1943033,1641977664,cuGetProcAddress,626,1732610751891482.2,cuda_driver,1739,0.277
1732610751891482.5,1943033,1641977664,cuGetProcAddress,626,1732610751891482.8,cuda_driver,1740,0.264
1732610751891483.0,1943033,1641977664,cuGetProcAddress,626,1732610751891483.2,cuda_driver,1741,0.253
1732610751891483.2,1943033,1641977664,cuGetProcAddress,626,1732610751891483.5,cuda_driver,1742,0.288
1732610751891483.8,1943033,1641977664,cuGetProcAddress,626,1732610751891484.0,cuda_driver,1743,0.252
1732610751891484.2,1943033,1641977664,cuGetProcAddress,626,1732610751891484.5,cuda_driver,1744,0.315
1732610751891484.5,1943033,1641977664,cuGetProcAddress,626,1732610751891484.8,cuda_driver,1745,0.278
1732610751891485.0,1943033,1641977664,cuGetProcAddress,626,1732610751891485.2,cuda_driver,1746,0.269
1732610751891485.5,1943033,1641977664,cuGetProcAddress,626,1732610751891485.5,cuda_driver,1747,0.231
1732610751891485.8,1943033,1641977664,cuGetProcAddress,626,1732610751891486.0,cuda_driver,1748,0.309
1732610751891486.2,1943033,1641977664,cuGetProcAddress,626,1732610751891486.5,cuda_driver,1749,0.238
1732610751891486.5,1943033,1641977664,cuGetProcAddress,626,1732610751891486.8,cuda_driver,1750,0.277
1732610751891487.0,1943033,1641977664,cuGetProcAddress,626,1732610751891487.2,cuda_driver,1751,0.237
1732610751891487.2,1943033,1641977664,cuGetProcAddress,626,1732610751891487.8,cuda_driver,1752,0.352
1732610751891487.8,1943033,1641977664,cuGetProcAddress,626,1732610751891488.2,cuda_driver,1753,0.331
1732610751891488.2,1943033,1641977664,cuGetProcAddress,626,1732610751891488.5,cuda_driver,1754,0.28
1732610751891488.8,1943033,1641977664,cuGetProcAddress,626,1732610751891489.0,cuda_driver,1755,0.269
1732610751891489.0,1943033,1641977664,cuGetProcAddress,626,1732610751891489.5,cuda_driver,1756,0.306
1732610751891489.5,1943033,1641977664,cuGetProcAddress,626,1732610751891489.8,cuda_driver,1757,0.296
1732610751891490.0,1943033,1641977664,cuGetProcAddress,626,1732610751891490.2,cuda_driver,1758,0.315
1732610751891490.5,1943033,1641977664,cuGetProcAddress,626,1732610751891490.8,cuda_driver,1759,0.433
1732610751891491.0,1943033,1641977664,cuGetProcAddress,626,1732610751891491.2,cuda_driver,1760,0.295
1732610751891491.5,1943033,1641977664,cuGetProcAddress,626,1732610751891492.0,cuda_driver,1761,0.343
1732610751891492.2,1943033,1641977664,cuGetProcAddress,626,1732610751891492.5,cuda_driver,1762,0.346
1732610751891492.5,1943033,1641977664,cuGetProcAddress,626,1732610751891493.0,cuda_driver,1763,0.475
1732610751891493.2,1943033,1641977664,cuGetProcAddress,626,1732610751891493.5,cuda_driver,1764,0.31
1732610751891493.8,1943033,1641977664,cuGetProcAddress,626,1732610751891494.0,cuda_driver,1765,0.417
1732610751891494.2,1943033,1641977664,cuGetProcAddress,626,1732610751891494.5,cuda_driver,1766,0.289
1732610751891494.8,1943033,1641977664,cuGetProcAddress,626,1732610751891495.0,cuda_driver,1767,0.284
1732610751891495.0,1943033,1641977664,cuGetProcAddress,626,1732610751891495.5,cuda_driver,1768,0.35
1732610751891495.5,1943033,1641977664,cuGetProcAddress,626,1732610751891495.8,cuda_driver,1769,0.312
1732610751891496.0,1943033,1641977664,cuGetProcAddress,626,1732610751891496.2,cuda_driver,1770,0.24
1732610751891496.2,1943033,1641977664,cuGetProcAddress,626,1732610751891496.5,cuda_driver,1771,0.225
1732610751891496.8,1943033,1641977664,cuGetProcAddress,626,1732610751891497.0,cuda_driver,1772,0.264
1732610751891497.2,1943033,1641977664,cuGetProcAddress,626,1732610751891497.5,cuda_driver,1773,0.271
1732610751891497.5,1943033,1641977664,cuGetProcAddress,626,1732610751891497.8,cuda_driver,1774,0.246
1732610751891498.0,1943033,1641977664,cuGetProcAddress,626,1732610751891498.2,cuda_driver,1775,0.261
1732610751891498.2,1943033,1641977664,cuGetProcAddress,626,1732610751891498.5,cuda_driver,1776,0.288
1732610751891498.8,1943033,1641977664,cuGetProcAddress,626,1732610751891499.0,cuda_driver,1777,0.247
1732610751891499.8,1943033,1641977664,cuDriverGetVersion,2,1732610751891500.0,cuda_driver,1778,0.204
1732610751891500.5,1943033,1641977664,cuInit,1,1732610751891502.2,cuda_driver,1779,1.715
1732610751891505.5,1943033,1641977664,cuModuleGetLoadingMode,673,1732610751891506.0,cuda_driver,1780,0.394
1732610751891515.5,1943033,1641977664,cuDeviceGetCount,4,1732610751891515.8,cuda_driver,1781,0.239
1732610751891516.5,1943033,1641977664,cuDeviceGet,3,1732610751891516.5,cuda_driver,1782,0.225
1732610751891517.2,1943033,1641977664,cuDeviceGetName,5,1732610751891532.0,cuda_driver,1783,14.734
1732610751891532.5,1943033,1641977664,cuDeviceTotalMem_v2,259,1732610751891533.0,cuda_driver,1784,0.461
1732610751891533.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891534.8,cuda_driver,1785,1.323
1732610751891535.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891535.5,cuda_driver,1786,0.404
1732610751891535.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891536.2,cuda_driver,1787,0.531
1732610751891536.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891536.8,cuda_driver,1788,0.503
1732610751891537.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891537.5,cuda_driver,1789,0.488
1732610751891537.5,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891553.0,cuda_driver,1790,15.467
1732610751891553.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891553.2,cuda_driver,1791,0.22
1732610751891553.5,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891553.8,cuda_driver,1792,0.204
1732610751891553.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891554.2,cuda_driver,1793,0.372
1732610751891554.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891554.5,cuda_driver,1794,0.215
1732610751891554.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891555.0,cuda_driver,1795,0.306
1732610751891555.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891555.2,cuda_driver,1796,0.198
1732610751891555.5,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891556.0,cuda_driver,1797,0.194
1732610751891556.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891556.2,cuda_driver,1798,0.185
1732610751891556.5,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891556.5,cuda_driver,1799,0.205
1732610751891556.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891557.0,cuda_driver,1800,0.203
1732610751891557.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891557.2,cuda_driver,1801,0.2
1732610751891557.5,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891557.5,cuda_driver,1802,0.192
1732610751891557.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891558.0,cuda_driver,1803,0.184
1732610751891558.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891558.2,cuda_driver,1804,0.179
1732610751891558.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891558.5,cuda_driver,1805,0.186
1732610751891558.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891558.8,cuda_driver,1806,0.194
1732610751891559.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891559.2,cuda_driver,1807,0.183
1732610751891559.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891559.5,cuda_driver,1808,0.193
1732610751891559.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891560.0,cuda_driver,1809,0.352
1732610751891560.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891560.2,cuda_driver,1810,0.205
1732610751891560.5,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891560.8,cuda_driver,1811,0.191
1732610751891560.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891561.0,cuda_driver,1812,0.187
1732610751891561.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891561.2,cuda_driver,1813,0.195
1732610751891561.5,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891561.8,cuda_driver,1814,0.186
1732610751891561.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891562.0,cuda_driver,1815,0.183
1732610751891562.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891562.2,cuda_driver,1816,0.177
1732610751891562.5,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891562.5,cuda_driver,1817,0.182
1732610751891562.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891563.0,cuda_driver,1818,0.176
1732610751891563.0,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891563.2,cuda_driver,1819,0.183
1732610751891563.2,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891563.5,cuda_driver,1820,0.177
1732610751891563.8,1943033,1641977664,cuDeviceGetAttribute,9,1732610751891563.8,cuda_driver,1821,0.177
