ts,ph,tid,pid,cat,bp,id,name
6444517656898.614,f,1221370,1221244,ac2g,e,6112,ac2g
6444517656901.904,f,1221370,1221244,ac2g,e,6113,ac2g
6444517656905.038,f,1221370,1221244,ac2g,e,6114,ac2g
6444517656908.235,f,1221370,1221244,ac2g,e,6115,ac2g
6444517656911.713,f,1221370,1221244,ac2g,e,6116,ac2g
6444517656915.091,f,1221370,1221244,ac2g,e,6117,ac2g
6444517656918.28,f,1221370,1221244,ac2g,e,6118,ac2g
6444517656939.248,f,1221370,1221244,ac2g,e,6119,ac2g
6444517656942.747,f,1221370,1221244,ac2g,e,6120,ac2g
6444517656945.972,f,1221370,1221244,ac2g,e,6121,ac2g
6444517656949.154,f,1221370,1221244,ac2g,e,6122,ac2g
6444517656952.353,f,1221370,1221244,ac2g,e,6123,ac2g
6444517656955.563,f,1221370,1221244,ac2g,e,6124,ac2g
6444517656958.749,f,1221370,1221244,ac2g,e,6125,ac2g
6444517656961.952,f,1221370,1221244,ac2g,e,6126,ac2g
6444517656965.142,f,1221370,1221244,ac2g,e,6127,ac2g
6444517656968.344,f,1221370,1221244,ac2g,e,6128,ac2g
6444517656971.66,f,1221370,1221244,ac2g,e,6129,ac2g
6444517656974.946,f,1221370,1221244,ac2g,e,6130,ac2g
6444517657042.083,f,1221370,1221244,ac2g,e,6131,ac2g
6444517657045.971,f,1221370,1221244,ac2g,e,6132,ac2g
6444517657049.344,f,1221370,1221244,ac2g,e,6133,ac2g
6444517657052.614,f,1221370,1221244,ac2g,e,6134,ac2g
6444517657055.92,f,1221370,1221244,ac2g,e,6135,ac2g
6444517657059.295,f,1221370,1221244,ac2g,e,6136,ac2g
6444517657062.779,f,1221370,1221244,ac2g,e,6137,ac2g
6444517657065.881,f,1221370,1221244,ac2g,e,6138,ac2g
6444517657069.103,f,1221370,1221244,ac2g,e,6139,ac2g
6444517657072.284,f,1221370,1221244,ac2g,e,6140,ac2g
6444517657075.449,f,1221370,1221244,ac2g,e,6141,ac2g
6444517657078.647,f,1221370,1221244,ac2g,e,6142,ac2g
6444517657391.188,f,1221370,1221244,ac2g,e,6145,ac2g
6444517657395.781,f,1221370,1221244,ac2g,e,6146,ac2g
6444517657399.298,f,1221370,1221244,ac2g,e,6147,ac2g
6444517657402.676,f,1221370,1221244,ac2g,e,6148,ac2g
6444517657406.143,f,1221370,1221244,ac2g,e,6149,ac2g
6444517657409.555,f,1221370,1221244,ac2g,e,6150,ac2g
6444517657413.076,f,1221370,1221244,ac2g,e,6151,ac2g
6444517657416.484,f,1221370,1221244,ac2g,e,6152,ac2g
6444517657419.797,f,1221370,1221244,ac2g,e,6153,ac2g
6444517657423.321,f,1221370,1221244,ac2g,e,6154,ac2g
6444517657426.652,f,1221370,1221244,ac2g,e,6155,ac2g
6444517657429.772,f,1221370,1221244,ac2g,e,6156,ac2g
6444517657442.476,f,1221370,1221244,ac2g,e,6157,ac2g
6444517657445.99,f,1221370,1221244,ac2g,e,6158,ac2g
6444517657450.956,f,1221370,1221244,ac2g,e,6159,ac2g
6444517657456.841,f,1221370,1221244,ac2g,e,6160,ac2g
6444517657458.885,f,1221370,1221244,ac2g,e,6161,ac2g
6444517657459.27,f,1221370,1221244,ac2g,e,6162,ac2g
6444517657525.248,f,7,0,ac2g,e,6165,ac2g
6444517657505.724,s,1221370,1221244,ac2g,,6165,ac2g
6444517657535.232,f,7,0,ac2g,e,6167,ac2g
6444517657528.123,s,1221370,1221244,ac2g,,6167,ac2g
6444517657537.418,f,1221370,1221244,ac2g,e,6169,ac2g
6444517657538.662,f,1221370,1221244,ac2g,e,6170,ac2g
6444517657546.527,f,7,0,ac2g,e,6171,ac2g
6444517657539.542,s,1221370,1221244,ac2g,,6171,ac2g
6444517657546.486,f,1221370,1221244,ac2g,e,6174,ac2g
6444517657584.287,f,7,0,ac2g,e,6175,ac2g
6444517657548.804,s,1221370,1221244,ac2g,,6175,ac2g
6444517657741.184,f,7,0,ac2g,e,6195,ac2g
6444517657728.517,s,1221370,1221244,ac2g,,6195,ac2g
6444517657815.583,f,1221370,1221244,ac2g,e,6227,ac2g
6444517657819.412,f,1221370,1221244,ac2g,e,6228,ac2g
6444517657820.74,f,1221370,1221244,ac2g,e,6229,ac2g
6444517657821.998,f,1221370,1221244,ac2g,e,6230,ac2g
6444517657845.486,f,1221370,1221244,ac2g,e,6238,ac2g
6444517657858.401,f,7,0,ac2g,e,6239,ac2g
6444517657848.626,s,1221370,1221244,ac2g,,6239,ac2g
6444517657957.573,f,1221370,1221244,ac2g,e,6263,ac2g
6444517657959.845,f,1221370,1221244,ac2g,e,6264,ac2g
6444517657960.838,f,1221370,1221244,ac2g,e,6265,ac2g
6444517657961.634,f,1221370,1221244,ac2g,e,6266,ac2g
6444517657987.938,f,7,0,ac2g,e,6270,ac2g
6444517657978.541,s,1221370,1221244,ac2g,,6270,ac2g
6444517657998.658,f,7,0,ac2g,e,6272,ac2g
6444517657989.401,s,1221370,1221244,ac2g,,6272,ac2g
6444517657998.793,f,1221370,1221244,ac2g,e,6274,ac2g
6444517658000.432,f,1221370,1221244,ac2g,e,6275,ac2g
6444517658009.538,f,7,0,ac2g,e,6276,ac2g
6444517658001.602,s,1221370,1221244,ac2g,,6276,ac2g
6444517658009.545,f,1221370,1221244,ac2g,e,6279,ac2g
6444517658042.562,f,7,0,ac2g,e,6280,ac2g
6444517658011.618,s,1221370,1221244,ac2g,,6280,ac2g
6444517658037.636,f,1221370,1221244,ac2g,e,6293,ac2g
6444517658039.452,f,1221370,1221244,ac2g,e,6294,ac2g
6444517658040.209,f,1221370,1221244,ac2g,e,6295,ac2g
6444517658040.932,f,1221370,1221244,ac2g,e,6296,ac2g
6444517658056.866,f,7,0,ac2g,e,6300,ac2g
6444517658049.685,s,1221370,1221244,ac2g,,6300,ac2g
6444517658063.65,f,7,0,ac2g,e,6302,ac2g
6444517658057.374,s,1221370,1221244,ac2g,,6302,ac2g
6444517658065.532,f,1221370,1221244,ac2g,e,6304,ac2g
6444517658067.005,f,1221370,1221244,ac2g,e,6305,ac2g
6444517658074.882,f,7,0,ac2g,e,6306,ac2g
6444517658067.701,s,1221370,1221244,ac2g,,6306,ac2g
6444517658074.432,f,1221370,1221244,ac2g,e,6309,ac2g
6444517658112.258,f,7,0,ac2g,e,6310,ac2g
6444517658075.925,s,1221370,1221244,ac2g,,6310,ac2g
6444517658119.938,f,7,0,ac2g,e,6319,ac2g
6444517658111.185,s,1221370,1221244,ac2g,,6319,ac2g
6444517658190.274,f,7,0,ac2g,e,6339,ac2g
6444517658182.032,s,1221370,1221244,ac2g,,6339,ac2g
6444517658270.005,f,1221370,1221244,ac2g,e,6375,ac2g
6444517658272.395,f,1221370,1221244,ac2g,e,6376,ac2g
6444517658273.263,f,1221370,1221244,ac2g,e,6377,ac2g
6444517658274.113,f,1221370,1221244,ac2g,e,6378,ac2g
6444517658294.318,f,1221370,1221244,ac2g,e,6386,ac2g
6444517658305.955,f,7,0,ac2g,e,6387,ac2g
6444517658296.75,s,1221370,1221244,ac2g,,6387,ac2g
6444517658400.218,f,1221370,1221244,ac2g,e,6411,ac2g
6444517658402.323,f,1221370,1221244,ac2g,e,6412,ac2g
6444517658403.154,f,1221370,1221244,ac2g,e,6413,ac2g
6444517658403.922,f,1221370,1221244,ac2g,e,6414,ac2g
6444517658496.767,f,1221370,1221244,ac2g,e,6416,ac2g
6444517658502.747,f,1221370,1221244,ac2g,e,6417,ac2g
6444517658506.778,f,1221370,1221244,ac2g,e,6418,ac2g
6444517658510.359,f,1221370,1221244,ac2g,e,6419,ac2g
6444517658514.033,f,1221370,1221244,ac2g,e,6420,ac2g
6444517658517.946,f,1221370,1221244,ac2g,e,6421,ac2g
6444517658521.564,f,1221370,1221244,ac2g,e,6422,ac2g
6444517658525.107,f,1221370,1221244,ac2g,e,6423,ac2g
6444517658528.62,f,1221370,1221244,ac2g,e,6424,ac2g
6444517658532.151,f,1221370,1221244,ac2g,e,6425,ac2g
6444517658535.6,f,1221370,1221244,ac2g,e,6426,ac2g
6444517658539.108,f,1221370,1221244,ac2g,e,6427,ac2g
6444517658574.787,f,1221370,1221244,ac2g,e,6428,ac2g
6444517658578.787,f,1221370,1221244,ac2g,e,6429,ac2g
6444517658582.337,f,1221370,1221244,ac2g,e,6430,ac2g
6444517658585.9,f,1221370,1221244,ac2g,e,6431,ac2g
6444517658589.381,f,1221370,1221244,ac2g,e,6432,ac2g
6444517658592.944,f,1221370,1221244,ac2g,e,6433,ac2g
6444517658596.48,f,1221370,1221244,ac2g,e,6434,ac2g
6444517658600.079,f,1221370,1221244,ac2g,e,6435,ac2g
6444517658603.564,f,1221370,1221244,ac2g,e,6436,ac2g
6444517658607.12,f,1221370,1221244,ac2g,e,6437,ac2g
6444517658610.724,f,1221370,1221244,ac2g,e,6438,ac2g
6444517658614.353,f,1221370,1221244,ac2g,e,6439,ac2g
6444517658642.156,f,1221370,1221244,ac2g,e,6440,ac2g
6444517658646.041,f,1221370,1221244,ac2g,e,6441,ac2g
6444517658649.602,f,1221370,1221244,ac2g,e,6442,ac2g
6444517658653.116,f,1221370,1221244,ac2g,e,6443,ac2g
6444517658656.593,f,1221370,1221244,ac2g,e,6444,ac2g
6444517658660.022,f,1221370,1221244,ac2g,e,6445,ac2g
6444517658663.41,f,1221370,1221244,ac2g,e,6446,ac2g
6444517658666.831,f,1221370,1221244,ac2g,e,6447,ac2g
6444517658670.301,f,1221370,1221244,ac2g,e,6448,ac2g
6444517658673.757,f,1221370,1221244,ac2g,e,6449,ac2g
6444517658677.241,f,1221370,1221244,ac2g,e,6450,ac2g
6444517658680.667,f,1221370,1221244,ac2g,e,6451,ac2g
6444517658703.457,f,1221370,1221244,ac2g,e,6452,ac2g
6444517658707.184,f,1221370,1221244,ac2g,e,6453,ac2g
6444517658710.585,f,1221370,1221244,ac2g,e,6454,ac2g
6444517658713.715,f,1221370,1221244,ac2g,e,6455,ac2g
6444517658716.838,f,1221370,1221244,ac2g,e,6456,ac2g
6444517658719.987,f,1221370,1221244,ac2g,e,6457,ac2g
6444517658723.128,f,1221370,1221244,ac2g,e,6458,ac2g
6444517658726.246,f,1221370,1221244,ac2g,e,6459,ac2g
6444517658729.373,f,1221370,1221244,ac2g,e,6460,ac2g
6444517658732.565,f,1221370,1221244,ac2g,e,6461,ac2g
6444517658736.0,f,1221370,1221244,ac2g,e,6462,ac2g
6444517658739.273,f,1221370,1221244,ac2g,e,6463,ac2g
6444517658762.956,f,1221370,1221244,ac2g,e,6464,ac2g
6444517658766.55,f,1221370,1221244,ac2g,e,6465,ac2g
6444517658769.948,f,1221370,1221244,ac2g,e,6466,ac2g
6444517658773.257,f,1221370,1221244,ac2g,e,6467,ac2g
6444517658776.434,f,1221370,1221244,ac2g,e,6468,ac2g
6444517658779.619,f,1221370,1221244,ac2g,e,6469,ac2g
6444517658783.016,f,1221370,1221244,ac2g,e,6470,ac2g
6444517658786.266,f,1221370,1221244,ac2g,e,6471,ac2g
6444517658789.476,f,1221370,1221244,ac2g,e,6472,ac2g
6444517658792.655,f,1221370,1221244,ac2g,e,6473,ac2g
6444517658795.964,f,1221370,1221244,ac2g,e,6474,ac2g
6444517658799.289,f,1221370,1221244,ac2g,e,6475,ac2g
6444517658831.793,f,1221370,1221244,ac2g,e,6476,ac2g
6444517658835.463,f,1221370,1221244,ac2g,e,6477,ac2g
6444517658838.631,f,1221370,1221244,ac2g,e,6478,ac2g
6444517658841.831,f,1221370,1221244,ac2g,e,6479,ac2g
6444517658844.946,f,1221370,1221244,ac2g,e,6480,ac2g
6444517658848.107,f,1221370,1221244,ac2g,e,6481,ac2g
6444517658851.252,f,1221370,1221244,ac2g,e,6482,ac2g
6444517658854.788,f,1221370,1221244,ac2g,e,6483,ac2g
6444517658857.945,f,1221370,1221244,ac2g,e,6484,ac2g
6444517658861.334,f,1221370,1221244,ac2g,e,6485,ac2g
6444517658864.52,f,1221370,1221244,ac2g,e,6486,ac2g
6444517658867.762,f,1221370,1221244,ac2g,e,6487,ac2g
6444517658918.776,f,1221370,1221244,ac2g,e,6488,ac2g
6444517658922.425,f,1221370,1221244,ac2g,e,6489,ac2g
6444517658925.633,f,1221370,1221244,ac2g,e,6490,ac2g
6444517658928.762,f,1221370,1221244,ac2g,e,6491,ac2g
6444517658931.851,f,1221370,1221244,ac2g,e,6492,ac2g
6444517658935.003,f,1221370,1221244,ac2g,e,6493,ac2g
6444517658938.216,f,1221370,1221244,ac2g,e,6494,ac2g
6444517658941.511,f,1221370,1221244,ac2g,e,6495,ac2g
6444517658944.718,f,1221370,1221244,ac2g,e,6496,ac2g
6444517658948.093,f,1221370,1221244,ac2g,e,6497,ac2g
6444517658951.324,f,1221370,1221244,ac2g,e,6498,ac2g
6444517658954.596,f,1221370,1221244,ac2g,e,6499,ac2g
6444517658998.739,f,1221370,1221244,ac2g,e,6500,ac2g
6444517659002.33,f,1221370,1221244,ac2g,e,6501,ac2g
6444517659005.45,f,1221370,1221244,ac2g,e,6502,ac2g
6444517659008.557,f,1221370,1221244,ac2g,e,6503,ac2g
6444517659011.683,f,1221370,1221244,ac2g,e,6504,ac2g
6444517659014.828,f,1221370,1221244,ac2g,e,6505,ac2g
6444517659017.973,f,1221370,1221244,ac2g,e,6506,ac2g
6444517659021.276,f,1221370,1221244,ac2g,e,6507,ac2g
6444517659024.448,f,1221370,1221244,ac2g,e,6508,ac2g
6444517659027.841,f,1221370,1221244,ac2g,e,6509,ac2g
6444517659031.086,f,1221370,1221244,ac2g,e,6510,ac2g
6444517659034.414,f,1221370,1221244,ac2g,e,6511,ac2g
6444517659056.464,f,1221370,1221244,ac2g,e,6512,ac2g
6444517659059.997,f,1221370,1221244,ac2g,e,6513,ac2g
6444517659063.129,f,1221370,1221244,ac2g,e,6514,ac2g
6444517659066.226,f,1221370,1221244,ac2g,e,6515,ac2g
6444517659069.328,f,1221370,1221244,ac2g,e,6516,ac2g
6444517659072.525,f,1221370,1221244,ac2g,e,6517,ac2g
6444517659075.768,f,1221370,1221244,ac2g,e,6518,ac2g
6444517659079.115,f,1221370,1221244,ac2g,e,6519,ac2g
6444517659082.327,f,1221370,1221244,ac2g,e,6520,ac2g
6444517659085.69,f,1221370,1221244,ac2g,e,6521,ac2g
6444517659088.969,f,1221370,1221244,ac2g,e,6522,ac2g
6444517659092.197,f,1221370,1221244,ac2g,e,6523,ac2g
6444517659114.826,f,1221370,1221244,ac2g,e,6524,ac2g
6444517659118.342,f,1221370,1221244,ac2g,e,6525,ac2g
6444517659121.518,f,1221370,1221244,ac2g,e,6526,ac2g
6444517659124.692,f,1221370,1221244,ac2g,e,6527,ac2g
6444517659127.758,f,1221370,1221244,ac2g,e,6528,ac2g
6444517659130.908,f,1221370,1221244,ac2g,e,6529,ac2g
6444517659134.054,f,1221370,1221244,ac2g,e,6530,ac2g
6444517659137.323,f,1221370,1221244,ac2g,e,6531,ac2g
6444517659140.528,f,1221370,1221244,ac2g,e,6532,ac2g
6444517659143.886,f,1221370,1221244,ac2g,e,6533,ac2g
6444517659147.064,f,1221370,1221244,ac2g,e,6534,ac2g
6444517659150.282,f,1221370,1221244,ac2g,e,6535,ac2g
6444517659172.31,f,1221370,1221244,ac2g,e,6536,ac2g
6444517659175.988,f,1221370,1221244,ac2g,e,6537,ac2g
6444517659179.303,f,1221370,1221244,ac2g,e,6538,ac2g
6444517659182.611,f,1221370,1221244,ac2g,e,6539,ac2g
6444517659185.8,f,1221370,1221244,ac2g,e,6540,ac2g
6444517659189.337,f,1221370,1221244,ac2g,e,6541,ac2g
6444517659192.625,f,1221370,1221244,ac2g,e,6542,ac2g
6444517659195.738,f,1221370,1221244,ac2g,e,6543,ac2g
6444517659198.903,f,1221370,1221244,ac2g,e,6544,ac2g
6444517659202.01,f,1221370,1221244,ac2g,e,6545,ac2g
6444517659205.216,f,1221370,1221244,ac2g,e,6546,ac2g
6444517659208.386,f,1221370,1221244,ac2g,e,6547,ac2g
6444517659253.614,f,1221370,1221244,ac2g,e,6548,ac2g
6444517659257.366,f,1221370,1221244,ac2g,e,6549,ac2g
6444517659260.787,f,1221370,1221244,ac2g,e,6550,ac2g
6444517659263.88,f,1221370,1221244,ac2g,e,6551,ac2g
6444517659267.059,f,1221370,1221244,ac2g,e,6552,ac2g
6444517659270.529,f,1221370,1221244,ac2g,e,6553,ac2g
6444517659273.689,f,1221370,1221244,ac2g,e,6554,ac2g
6444517659276.781,f,1221370,1221244,ac2g,e,6555,ac2g
6444517659279.933,f,1221370,1221244,ac2g,e,6556,ac2g
6444517659283.095,f,1221370,1221244,ac2g,e,6557,ac2g
6444517659286.331,f,1221370,1221244,ac2g,e,6558,ac2g
6444517659289.438,f,1221370,1221244,ac2g,e,6559,ac2g
6444517659319.795,f,1221370,1221244,ac2g,e,6560,ac2g
6444517659323.34,f,1221370,1221244,ac2g,e,6561,ac2g
6444517659326.531,f,1221370,1221244,ac2g,e,6562,ac2g
6444517659329.701,f,1221370,1221244,ac2g,e,6563,ac2g
6444517659332.92,f,1221370,1221244,ac2g,e,6564,ac2g
6444517659336.067,f,1221370,1221244,ac2g,e,6565,ac2g
6444517659339.448,f,1221370,1221244,ac2g,e,6566,ac2g
6444517659342.736,f,1221370,1221244,ac2g,e,6567,ac2g
6444517659345.917,f,1221370,1221244,ac2g,e,6568,ac2g
6444517659349.018,f,1221370,1221244,ac2g,e,6569,ac2g
6444517659352.189,f,1221370,1221244,ac2g,e,6570,ac2g
6444517659355.325,f,1221370,1221244,ac2g,e,6571,ac2g
6444517659402.895,f,1221370,1221244,ac2g,e,6572,ac2g
6444517659406.714,f,1221370,1221244,ac2g,e,6573,ac2g
6444517659410.074,f,1221370,1221244,ac2g,e,6574,ac2g
6444517659413.308,f,1221370,1221244,ac2g,e,6575,ac2g
6444517659416.469,f,1221370,1221244,ac2g,e,6576,ac2g
6444517659420.008,f,1221370,1221244,ac2g,e,6577,ac2g
6444517659423.233,f,1221370,1221244,ac2g,e,6578,ac2g
6444517659426.338,f,1221370,1221244,ac2g,e,6579,ac2g
6444517659429.495,f,1221370,1221244,ac2g,e,6580,ac2g
6444517659432.621,f,1221370,1221244,ac2g,e,6581,ac2g
6444517659435.793,f,1221370,1221244,ac2g,e,6582,ac2g
6444517659439.052,f,1221370,1221244,ac2g,e,6583,ac2g
6444517659451.315,f,1221370,1221244,ac2g,e,6584,ac2g
6444517659456.661,f,1221370,1221244,ac2g,e,6585,ac2g
6444517659462.064,f,1221370,1221244,ac2g,e,6586,ac2g
6444517659464.057,f,1221370,1221244,ac2g,e,6587,ac2g
6444517659464.466,f,1221370,1221244,ac2g,e,6588,ac2g
6444517659526.376,f,7,0,ac2g,e,6591,ac2g
6444517659507.921,s,1221370,1221244,ac2g,,6591,ac2g
6444517659536.361,f,7,0,ac2g,e,6593,ac2g
6444517659529.289,s,1221370,1221244,ac2g,,6593,ac2g
6444517659537.953,f,1221370,1221244,ac2g,e,6595,ac2g
6444517659539.396,f,1221370,1221244,ac2g,e,6596,ac2g
6444517659547.561,f,7,0,ac2g,e,6597,ac2g
6444517659540.374,s,1221370,1221244,ac2g,,6597,ac2g
6444517659547.867,f,1221370,1221244,ac2g,e,6600,ac2g
6444517659558.057,f,7,0,ac2g,e,6601,ac2g
6444517659550.161,s,1221370,1221244,ac2g,,6601,ac2g
6444517659614.211,f,1221370,1221244,ac2g,e,6614,ac2g
6444517659617.646,f,1221370,1221244,ac2g,e,6615,ac2g
6444517659618.933,f,1221370,1221244,ac2g,e,6616,ac2g
6444517659620.106,f,1221370,1221244,ac2g,e,6617,ac2g
6444517659840.617,f,1221370,1221244,ac2g,e,6619,ac2g
6444517659846.401,f,1221370,1221244,ac2g,e,6620,ac2g
6444517659850.631,f,1221370,1221244,ac2g,e,6621,ac2g
6444517659854.339,f,1221370,1221244,ac2g,e,6622,ac2g
6444517659858.126,f,1221370,1221244,ac2g,e,6623,ac2g
6444517659861.82,f,1221370,1221244,ac2g,e,6624,ac2g
6444517659865.512,f,1221370,1221244,ac2g,e,6625,ac2g
6444517659869.106,f,1221370,1221244,ac2g,e,6626,ac2g
6444517659873.264,f,1221370,1221244,ac2g,e,6627,ac2g
6444517659877.13,f,1221370,1221244,ac2g,e,6628,ac2g
6444517659880.819,f,1221370,1221244,ac2g,e,6629,ac2g
6444517659884.51,f,1221370,1221244,ac2g,e,6630,ac2g
6444517659908.133,f,1221370,1221244,ac2g,e,6631,ac2g
6444517659911.606,f,1221370,1221244,ac2g,e,6632,ac2g
6444517659914.864,f,1221370,1221244,ac2g,e,6633,ac2g
6444517659918.149,f,1221370,1221244,ac2g,e,6634,ac2g
6444517659921.496,f,1221370,1221244,ac2g,e,6635,ac2g
6444517659924.826,f,1221370,1221244,ac2g,e,6636,ac2g
6444517659928.208,f,1221370,1221244,ac2g,e,6637,ac2g
6444517659931.576,f,1221370,1221244,ac2g,e,6638,ac2g
6444517659934.935,f,1221370,1221244,ac2g,e,6639,ac2g
6444517659938.431,f,1221370,1221244,ac2g,e,6640,ac2g
6444517659941.906,f,1221370,1221244,ac2g,e,6641,ac2g
6444517659945.23,f,1221370,1221244,ac2g,e,6642,ac2g
6444517660016.874,f,1221370,1221244,ac2g,e,6643,ac2g
6444517660020.786,f,1221370,1221244,ac2g,e,6644,ac2g
6444517660024.849,f,1221370,1221244,ac2g,e,6645,ac2g
6444517660028.441,f,1221370,1221244,ac2g,e,6646,ac2g
6444517660032.155,f,1221370,1221244,ac2g,e,6647,ac2g
6444517660035.63,f,1221370,1221244,ac2g,e,6648,ac2g
6444517660039.18,f,1221370,1221244,ac2g,e,6649,ac2g
6444517660042.813,f,1221370,1221244,ac2g,e,6650,ac2g
6444517660046.416,f,1221370,1221244,ac2g,e,6651,ac2g
6444517660050.1,f,1221370,1221244,ac2g,e,6652,ac2g
6444517660053.564,f,1221370,1221244,ac2g,e,6653,ac2g
6444517660057.114,f,1221370,1221244,ac2g,e,6654,ac2g
6444517660080.664,f,1221370,1221244,ac2g,e,6655,ac2g
6444517660084.168,f,1221370,1221244,ac2g,e,6656,ac2g
6444517660087.365,f,1221370,1221244,ac2g,e,6657,ac2g
6444517660090.753,f,1221370,1221244,ac2g,e,6658,ac2g
6444517660094.094,f,1221370,1221244,ac2g,e,6659,ac2g
6444517660097.537,f,1221370,1221244,ac2g,e,6660,ac2g
6444517660101.004,f,1221370,1221244,ac2g,e,6661,ac2g
6444517660104.257,f,1221370,1221244,ac2g,e,6662,ac2g
6444517660107.551,f,1221370,1221244,ac2g,e,6663,ac2g
6444517660111.023,f,1221370,1221244,ac2g,e,6664,ac2g
6444517660114.272,f,1221370,1221244,ac2g,e,6665,ac2g
6444517660117.53,f,1221370,1221244,ac2g,e,6666,ac2g
6444517660240.79,f,1221370,1221244,ac2g,e,6667,ac2g
6444517660244.405,f,1221370,1221244,ac2g,e,6668,ac2g
6444517660247.592,f,1221370,1221244,ac2g,e,6669,ac2g
6444517660250.831,f,1221370,1221244,ac2g,e,6670,ac2g
6444517660254.155,f,1221370,1221244,ac2g,e,6671,ac2g
6444517660257.458,f,1221370,1221244,ac2g,e,6672,ac2g
6444517660260.609,f,1221370,1221244,ac2g,e,6673,ac2g
6444517660263.765,f,1221370,1221244,ac2g,e,6674,ac2g
6444517660266.932,f,1221370,1221244,ac2g,e,6675,ac2g
6444517660270.232,f,1221370,1221244,ac2g,e,6676,ac2g
6444517660273.46,f,1221370,1221244,ac2g,e,6677,ac2g
6444517660276.622,f,1221370,1221244,ac2g,e,6678,ac2g
6444517660331.911,f,1221370,1221244,ac2g,e,6679,ac2g
6444517660335.792,f,1221370,1221244,ac2g,e,6680,ac2g
6444517660339.01,f,1221370,1221244,ac2g,e,6681,ac2g
6444517660342.192,f,1221370,1221244,ac2g,e,6682,ac2g
6444517660345.456,f,1221370,1221244,ac2g,e,6683,ac2g
6444517660348.648,f,1221370,1221244,ac2g,e,6684,ac2g
6444517660351.844,f,1221370,1221244,ac2g,e,6685,ac2g
6444517660355.061,f,1221370,1221244,ac2g,e,6686,ac2g
6444517660358.231,f,1221370,1221244,ac2g,e,6687,ac2g
6444517660361.442,f,1221370,1221244,ac2g,e,6688,ac2g
6444517660364.654,f,1221370,1221244,ac2g,e,6689,ac2g
6444517660367.904,f,1221370,1221244,ac2g,e,6690,ac2g
6444517660417.067,f,1221370,1221244,ac2g,e,6691,ac2g
6444517660420.745,f,1221370,1221244,ac2g,e,6692,ac2g
6444517660423.961,f,1221370,1221244,ac2g,e,6693,ac2g
6444517660427.216,f,1221370,1221244,ac2g,e,6694,ac2g
6444517660430.612,f,1221370,1221244,ac2g,e,6695,ac2g
6444517660433.942,f,1221370,1221244,ac2g,e,6696,ac2g
6444517660437.358,f,1221370,1221244,ac2g,e,6697,ac2g
6444517660440.705,f,1221370,1221244,ac2g,e,6698,ac2g
6444517660443.938,f,1221370,1221244,ac2g,e,6699,ac2g
6444517660447.416,f,1221370,1221244,ac2g,e,6700,ac2g
6444517660450.87,f,1221370,1221244,ac2g,e,6701,ac2g
6444517660454.105,f,1221370,1221244,ac2g,e,6702,ac2g
6444517660710.19,f,7,0,ac2g,e,6705,ac2g
6444517660686.699,s,1221370,1221244,ac2g,,6705,ac2g
6444517661701.139,f,7,0,ac2g,e,6706,ac2g
6444517660712.207,s,1221370,1221244,ac2g,,6706,ac2g
6444517661888.874,f,1221370,1221244,ac2g,e,6744,ac2g
6444517661892.866,f,1221370,1221244,ac2g,e,6745,ac2g
6444517661894.218,f,1221370,1221244,ac2g,e,6746,ac2g
6444517661895.477,f,1221370,1221244,ac2g,e,6747,ac2g
6444517661918.62,f,1221370,1221244,ac2g,e,6755,ac2g
6444517661935.796,f,7,0,ac2g,e,6756,ac2g
6444517661921.743,s,1221370,1221244,ac2g,,6756,ac2g
6444517662041.868,f,1221370,1221244,ac2g,e,6780,ac2g
6444517662044.383,f,1221370,1221244,ac2g,e,6781,ac2g
6444517662045.327,f,1221370,1221244,ac2g,e,6782,ac2g
6444517662046.154,f,1221370,1221244,ac2g,e,6783,ac2g
6444517662074.1,f,7,0,ac2g,e,6787,ac2g
6444517662063.811,s,1221370,1221244,ac2g,,6787,ac2g
6444517662084.564,f,7,0,ac2g,e,6789,ac2g
6444517662075.736,s,1221370,1221244,ac2g,,6789,ac2g
6444517662084.923,f,1221370,1221244,ac2g,e,6791,ac2g
6444517662086.934,f,1221370,1221244,ac2g,e,6792,ac2g
6444517662096.244,f,7,0,ac2g,e,6793,ac2g
6444517662088.181,s,1221370,1221244,ac2g,,6793,ac2g
6444517662096.464,f,1221370,1221244,ac2g,e,6796,ac2g
6444517662129.493,f,7,0,ac2g,e,6797,ac2g
6444517662098.822,s,1221370,1221244,ac2g,,6797,ac2g
6444517662123.462,f,1221370,1221244,ac2g,e,6810,ac2g
6444517662125.296,f,1221370,1221244,ac2g,e,6811,ac2g
6444517662126.061,f,1221370,1221244,ac2g,e,6812,ac2g
6444517662126.745,f,1221370,1221244,ac2g,e,6813,ac2g
6444517662142.772,f,7,0,ac2g,e,6817,ac2g
6444517662135.302,s,1221370,1221244,ac2g,,6817,ac2g
6444517662150.548,f,7,0,ac2g,e,6819,ac2g
6444517662143.411,s,1221370,1221244,ac2g,,6819,ac2g
6444517662151.702,f,1221370,1221244,ac2g,e,6821,ac2g
6444517662153.218,f,1221370,1221244,ac2g,e,6822,ac2g
6444517662160.917,f,7,0,ac2g,e,6823,ac2g
6444517662153.983,s,1221370,1221244,ac2g,,6823,ac2g
6444517662160.7,f,1221370,1221244,ac2g,e,6826,ac2g
6444517662198.901,f,7,0,ac2g,e,6827,ac2g
6444517662162.13,s,1221370,1221244,ac2g,,6827,ac2g
6444517662250.741,f,7,0,ac2g,e,6847,ac2g
